Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:09 EST
"Nutrient data for: 01194, KRAFT BREAKSTONE'S FREE Fat Free Sour Cream"
Nutrient,Unit,1Value per 100 g,"2.0 tbsp = 32.0g",
Proximates
"Water",g,77.70,24.86
"Energy",kcal,91,29
"Protein",g,4.70,1.50
"Total lipid (fat)",g,1.30,0.42
"Carbohydrate, by difference",g,15.10,4.83
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,7.20,2.30
Minerals
"Calcium, Ca",mg,141,45
"Iron, Fe",mg,0.05,0.02
"Phosphorus, P",mg,116,37
"Potassium, K",mg,219,70
"Sodium, Na",mg,72,23
Vitamins
"Vitamin C, total ascorbic acid",mg,1.2,0.4
"Vitamin A, IU",IU,679,217
Lipids
"Fatty acids, total saturated",g,0.800,0.256
"Cholesterol",mg,9,3
Amino Acids
Other
