Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:07 EST
"Nutrient data for: 42205, Cheese, pasteurized process, cheddar or American, fat-free"
Nutrient,Unit,1Value per 100 g,"1 cubic inch = 16.0g","1 slice (3/4 oz) = 21.0g",
Proximates
"Water",g,56.90,9.10,11.95
"Energy",kcal,148,24,31
"Protein",g,22.50,3.60,4.72
"Total lipid (fat)",g,0.80,0.13,0.17
"Carbohydrate, by difference",g,13.40,2.14,2.81
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,9.95,1.59,2.09
Minerals
"Calcium, Ca",mg,689,110,145
"Iron, Fe",mg,0.28,0.04,0.06
"Magnesium, Mg",mg,36,6,8
"Phosphorus, P",mg,936,150,197
"Potassium, K",mg,288,46,60
"Sodium, Na",mg,1528,244,321
"Zinc, Zn",mg,3.42,0.55,0.72
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.060,0.010,0.013
"Riboflavin",mg,0.480,0.077,0.101
"Niacin",mg,0.210,0.034,0.044
"Vitamin B-6",mg,0.090,0.014,0.019
"Folate, DFE",µg,27,4,6
"Vitamin B-12",µg,1.12,0.18,0.24
"Vitamin A, RAE",µg,440,70,92
"Vitamin A, IU",IU,1467,235,308
"Vitamin E (alpha-tocopherol)",mg,0.27,0.04,0.06
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,2.7,0.4,0.6
Lipids
"Fatty acids, total saturated",g,0.504,0.081,0.106
"Fatty acids, total monounsaturated",g,0.229,0.037,0.048
"Fatty acids, total polyunsaturated",g,0.025,0.004,0.005
"Cholesterol",mg,11,2,2
Amino Acids
Other
"Caffeine",mg,0,0,0
