Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:04 EST
"Nutrient data for: 06494, Soup, onion, dry, mix, prepared with water"
Nutrient,Unit,1Value per 100 g,"1 serving 1 cup = 230.0g","1 fl oz = 28.7g",
Proximates
"Water",g,95.80,220.34,27.49
"Energy",kcal,12,28,3
"Protein",g,0.32,0.74,0.09
"Total lipid (fat)",g,0.01,0.02,0.00
"Carbohydrate, by difference",g,2.77,6.37,0.79
"Fiber, total dietary",g,0.3,0.7,0.1
"Sugars, total",g,0.20,0.46,0.06
Minerals
"Calcium, Ca",mg,9,21,3
"Iron, Fe",mg,0.05,0.12,0.01
"Magnesium, Mg",mg,4,9,1
"Phosphorus, P",mg,9,21,3
"Potassium, K",mg,31,71,9
"Sodium, Na",mg,346,796,99
"Zinc, Zn",mg,0.05,0.12,0.01
Vitamins
"Vitamin C, total ascorbic acid",mg,0.1,0.2,0.0
"Thiamin",mg,0.012,0.028,0.003
"Riboflavin",mg,0.012,0.028,0.003
"Niacin",mg,0.063,0.145,0.018
"Vitamin B-6",mg,0.025,0.058,0.007
"Folate, DFE",µg,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,1,2,0
"Vitamin E (alpha-tocopherol)",mg,0.01,0.02,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,0.1,0.2,0.0
Lipids
"Fatty acids, total saturated",g,0.004,0.009,0.001
"Fatty acids, total monounsaturated",g,0.003,0.007,0.001
"Fatty acids, total polyunsaturated",g,0.007,0.016,0.002
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
