Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:03 EST
"Nutrient data for: 06416, Soup, cream of chicken, canned, prepared with equal volume water"
Nutrient,Unit,1Value per 100 g,"1 cup = 244.0g","1 fl oz = 30.5g","1 can (10.75 oz), prepared = 593.0g",
Proximates
"Water",g,90.62,221.11,27.64,537.38
"Energy",kcal,48,117,15,285
"Protein",g,1.41,3.44,0.43,8.36
"Total lipid (fat)",g,3.02,7.37,0.92,17.91
"Carbohydrate, by difference",g,3.80,9.27,1.16,22.53
"Fiber, total dietary",g,0.1,0.2,0.0,0.6
Minerals
"Calcium, Ca",mg,14,34,4,83
"Iron, Fe",mg,0.25,0.61,0.08,1.48
"Magnesium, Mg",mg,1,2,0,6
"Phosphorus, P",mg,15,37,5,89
"Potassium, K",mg,36,88,11,213
"Sodium, Na",mg,347,847,106,2058
"Zinc, Zn",mg,0.26,0.63,0.08,1.54
Vitamins
"Vitamin C, total ascorbic acid",mg,0.1,0.2,0.0,0.6
"Thiamin",mg,0.012,0.029,0.004,0.071
"Riboflavin",mg,0.025,0.061,0.008,0.148
"Niacin",mg,0.336,0.820,0.102,1.992
"Vitamin B-6",mg,0.007,0.017,0.002,0.042
"Folate, DFE",µg,1,2,0,6
"Vitamin B-12",µg,0.04,0.10,0.01,0.24
"Vitamin A, RAE",µg,67,163,20,397
"Vitamin A, IU",IU,230,561,70,1364
Lipids
"Fatty acids, total saturated",g,0.850,2.074,0.259,5.040
"Fatty acids, total monounsaturated",g,1.340,3.270,0.409,7.946
"Fatty acids, total polyunsaturated",g,0.610,1.488,0.186,3.617
"Cholesterol",mg,4,10,1,24
Amino Acids
Other
