Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:04 EST
"Nutrient data for: 06256, Soup, cream of shrimp, canned, prepared with equal volume low fat (2%) milk"
Nutrient,Unit,1Value per 100 g,"1 cup (8 fl oz) = 253.0g","1 fl oz = 31.6g",
Proximates
"Water",g,87.11,220.39,27.53
"Energy",kcal,61,154,19
"Protein",g,2.78,7.03,0.88
"Total lipid (fat)",g,3.23,8.17,1.02
"Carbohydrate, by difference",g,5.64,14.27,1.78
"Fiber, total dietary",g,0.1,0.3,0.0
"Sugars, total",g,2.62,6.63,0.83
Minerals
"Calcium, Ca",mg,69,175,22
"Iron, Fe",mg,0.22,0.56,0.07
"Magnesium, Mg",mg,9,23,3
"Phosphorus, P",mg,60,152,19
"Potassium, K",mg,95,240,30
"Sodium, Na",mg,354,896,112
"Zinc, Zn",mg,0.54,1.37,0.17
Vitamins
"Vitamin C, total ascorbic acid",mg,0.1,0.3,0.0
"Thiamin",mg,0.028,0.071,0.009
"Riboflavin",mg,0.107,0.271,0.034
"Niacin",mg,0.211,0.534,0.067
"Vitamin B-6",mg,0.034,0.086,0.011
"Folate, DFE",µg,4,10,1
"Vitamin B-12",µg,0.50,1.26,0.16
"Vitamin A, RAE",µg,43,109,14
"Vitamin A, IU",IU,147,372,46
"Vitamin E (alpha-tocopherol)",mg,0.02,0.05,0.01
"Vitamin D (D2 + D3)",µg,0.6,1.5,0.2
"Vitamin D",IU,25,63,8
"Vitamin K (phylloquinone)",µg,0.1,0.3,0.0
Lipids
"Fatty acids, total saturated",g,1.930,4.883,0.610
"Fatty acids, total monounsaturated",g,1.147,2.902,0.362
"Fatty acids, total polyunsaturated",g,0.155,0.392,0.049
"Cholesterol",mg,10,25,3
Amino Acids
Other
"Caffeine",mg,0,0,0
