Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:05 EST
"Nutrient data for: 06558, Soup, tomato bisque, canned, prepared with equal volume water"
Nutrient,Unit,1Value per 100 g,"1 cup (8 fl oz) = 247.0g","1 can (11 oz), prepared = 600.0g",
Proximates
"Water",g,87.17,215.31,523.02
"Energy",kcal,50,124,300
"Protein",g,0.92,2.27,5.52
"Total lipid (fat)",g,1.02,2.52,6.12
"Carbohydrate, by difference",g,9.60,23.71,57.60
"Fiber, total dietary",g,0.2,0.5,1.2
Minerals
"Calcium, Ca",mg,16,40,96
"Iron, Fe",mg,0.33,0.82,1.98
"Magnesium, Mg",mg,4,10,24
"Phosphorus, P",mg,24,59,144
"Potassium, K",mg,169,417,1014
"Sodium, Na",mg,424,1047,2544
"Zinc, Zn",mg,0.24,0.59,1.44
Vitamins
"Vitamin C, total ascorbic acid",mg,2.4,5.9,14.4
"Thiamin",mg,0.027,0.067,0.162
"Riboflavin",mg,0.029,0.072,0.174
"Niacin",mg,0.465,1.149,2.790
"Vitamin B-6",mg,0.036,0.089,0.216
"Folate, DFE",µg,6,15,36
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,18,44,108
"Vitamin A, IU",IU,292,721,1752
Lipids
"Fatty acids, total saturated",g,0.220,0.543,1.320
"Fatty acids, total monounsaturated",g,0.280,0.692,1.680
"Fatty acids, total polyunsaturated",g,0.450,1.112,2.700
"Cholesterol",mg,2,5,12
Amino Acids
Other
