Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:03 EST
"Nutrient data for: 06426, Soup, chili beef, canned, prepared with equal volume water"
Nutrient,Unit,1Value per 100 g,"1 cup = 261.0g","1 fl oz = 32.6g",
Proximates
"Water",g,85.68,223.62,27.93
"Energy",kcal,57,149,19
"Protein",g,2.49,6.50,0.81
"Total lipid (fat)",g,1.24,3.24,0.40
"Carbohydrate, by difference",g,9.23,24.09,3.01
"Fiber, total dietary",g,1.2,3.1,0.4
"Sugars, total",g,2.49,6.50,0.81
Minerals
"Calcium, Ca",mg,18,47,6
"Iron, Fe",mg,0.79,2.06,0.26
"Magnesium, Mg",mg,10,26,3
"Phosphorus, P",mg,55,144,18
"Potassium, K",mg,196,512,64
"Sodium, Na",mg,388,1013,126
"Zinc, Zn",mg,0.77,2.01,0.25
Vitamins
"Vitamin C, total ascorbic acid",mg,1.5,3.9,0.5
"Thiamin",mg,0.022,0.057,0.007
"Riboflavin",mg,0.028,0.073,0.009
"Niacin",mg,0.398,1.039,0.130
"Vitamin B-6",mg,0.059,0.154,0.019
"Folate, DFE",µg,4,10,1
"Vitamin B-12",µg,0.15,0.39,0.05
"Vitamin A, RAE",µg,28,73,9
"Vitamin A, IU",IU,563,1469,184
"Vitamin E (alpha-tocopherol)",mg,0.53,1.38,0.17
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,1.6,4.2,0.5
Lipids
"Fatty acids, total saturated",g,0.608,1.587,0.198
"Fatty acids, total monounsaturated",g,0.496,1.295,0.162
"Fatty acids, total polyunsaturated",g,0.046,0.120,0.015
"Fatty acids, total trans",g,0.034,0.089,0.011
"Cholesterol",mg,5,13,2
Amino Acids
Other
"Caffeine",mg,0,0,0
