Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:27 EST
"Nutrient data for: 36038, Restaurant, family style, spaghetti and meatballs"
Nutrient,Unit,1Value per 100 g,"1 cup = 134.0g","1 serving = 565.0g",
Proximates
"Water",g,66.64,89.30,376.52
"Energy",kcal,170,228,960
"Protein",g,7.84,10.51,44.30
"Total lipid (fat)",g,8.52,11.42,48.14
"Carbohydrate, by difference",g,15.51,20.78,87.63
"Fiber, total dietary",g,1.5,2.0,8.5
"Sugars, total",g,2.03,2.72,11.47
Minerals
"Calcium, Ca",mg,45,60,254
"Iron, Fe",mg,1.29,1.73,7.29
"Magnesium, Mg",mg,23,31,130
"Phosphorus, P",mg,89,119,503
"Potassium, K",mg,206,276,1164
"Sodium, Na",mg,351,470,1983
"Zinc, Zn",mg,1.04,1.39,5.88
Vitamins
"Vitamin C, total ascorbic acid",mg,0.9,1.2,5.1
"Thiamin",mg,0.107,0.143,0.605
"Riboflavin",mg,0.167,0.224,0.944
"Niacin",mg,2.000,2.680,11.300
"Vitamin B-6",mg,0.143,0.192,0.808
"Vitamin B-12",µg,0.39,0.52,2.20
"Vitamin A, RAE",µg,28,38,158
"Vitamin A, IU",IU,258,346,1458
"Vitamin E (alpha-tocopherol)",mg,0.75,1.00,4.24
Lipids
"Fatty acids, total saturated",g,3.104,4.159,17.538
"Fatty acids, total monounsaturated",g,3.600,4.824,20.340
"Fatty acids, total polyunsaturated",g,1.213,1.625,6.853
"Fatty acids, total trans",g,0.217,0.291,1.226
"Cholesterol",mg,19,25,107
Amino Acids
Other
