Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:27 EST
"Nutrient data for: 36033, Restaurant, family style, fish fillet, battered or breaded, fried"
Nutrient,Unit,1Value per 100 g,"1 serving = 226.0g",
Proximates
"Water",g,56.74,128.23
"Energy",kcal,219,495
"Protein",g,13.49,30.49
"Total lipid (fat)",g,10.79,24.39
"Carbohydrate, by difference",g,16.89,38.17
"Fiber, total dietary",g,0.9,2.0
"Sugars, total",g,0.45,1.02
Minerals
"Calcium, Ca",mg,14,32
"Iron, Fe",mg,0.38,0.86
"Magnesium, Mg",mg,23,52
"Phosphorus, P",mg,207,468
"Potassium, K",mg,251,567
"Sodium, Na",mg,561,1268
"Zinc, Zn",mg,0.39,0.88
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.060,0.136
"Riboflavin",mg,0.096,0.217
"Niacin",mg,2.475,5.594
"Vitamin B-6",mg,0.231,0.522
"Folate, DFE",µg,17,38
"Vitamin B-12",µg,1.17,2.64
"Vitamin A, RAE",µg,3,7
"Vitamin A, IU",IU,16,36
"Vitamin E (alpha-tocopherol)",mg,0.94,2.12
"Vitamin D (D2 + D3)",µg,0.4,0.9
"Vitamin D",IU,15,34
"Vitamin K (phylloquinone)",µg,0.1,0.2
Lipids
"Fatty acids, total saturated",g,1.876,4.240
"Fatty acids, total monounsaturated",g,2.311,5.223
"Fatty acids, total polyunsaturated",g,5.334,12.055
"Fatty acids, total trans",g,0.095,0.215
"Cholesterol",mg,36,81
Amino Acids
Other
"Caffeine",mg,0,0
