Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:47 EST
"Nutrient data for: 10069, Pork, fresh, loin, top loin (roasts), boneless, separable lean only, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,65.60,55.76
"Energy",kcal,173,147
"Protein",g,27.23,23.15
"Total lipid (fat)",g,6.28,5.34
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,6,5
"Iron, Fe",mg,0.64,0.54
"Magnesium, Mg",mg,26,22
"Phosphorus, P",mg,227,193
"Potassium, K",mg,357,303
"Sodium, Na",mg,47,40
"Zinc, Zn",mg,2.16,1.84
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.561,0.477
"Riboflavin",mg,0.237,0.201
"Niacin",mg,7.277,6.185
"Vitamin B-6",mg,0.713,0.606
"Folate, DFE",µg,0,0
"Vitamin B-12",µg,0.55,0.47
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.10,0.09
"Vitamin D (D2 + D3)",µg,0.4,0.3
"Vitamin D",IU,18,15
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,1.927,1.638
"Fatty acids, total monounsaturated",g,2.464,2.094
"Fatty acids, total polyunsaturated",g,0.631,0.536
"Fatty acids, total trans",g,0.051,0.043
"Cholesterol",mg,79,67
Amino Acids
Other
"Caffeine",mg,0,0
