Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:50 EST
"Nutrient data for: 10979, Pork, ground, 96% lean / 4% fat, cooked, pan-broiled"
Nutrient,Unit,1Value per 100 g,"3.0 oz grilled patties = 85.0g",
Proximates
"Water",g,60.08,51.07
"Energy",kcal,185,157
"Protein",g,31.69,26.94
"Total lipid (fat)",g,6.20,5.27
"Carbohydrate, by difference",g,0.57,0.48
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,20,17
"Iron, Fe",mg,1.11,0.94
"Magnesium, Mg",mg,25,21
"Phosphorus, P",mg,261,222
"Potassium, K",mg,415,353
"Sodium, Na",mg,88,75
"Zinc, Zn",mg,2.59,2.20
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.433,0.368
"Riboflavin",mg,0.435,0.370
"Niacin",mg,10.293,8.749
"Vitamin B-6",mg,0.627,0.533
"Folate, DFE",µg,3,3
"Vitamin B-12",µg,0.83,0.71
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.40,0.34
"Vitamin D (D2 + D3)",µg,0.2,0.2
"Vitamin D",IU,6,5
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,1.860,1.581
"Fatty acids, total monounsaturated",g,2.360,2.006
"Fatty acids, total polyunsaturated",g,0.810,0.689
"Fatty acids, total trans",g,0.068,0.058
"Cholesterol",mg,85,72
Amino Acids
Other
"Caffeine",mg,0,0
