Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:39 EST
"Nutrient data for: 10913, Pork, cured, ham -- water added, rump, bone-in, separable lean and fat, heated, roasted"
Nutrient,Unit,1Value per 100 g,"1 serving (3 oz) = 85.0g","1 roast rump = 2970.0g",
Proximates
"Water",g,67.23,57.15,1996.73
"Energy",kcal,161,137,4782
"Protein",g,20.10,17.09,596.97
"Total lipid (fat)",g,8.56,7.28,254.23
"Carbohydrate, by difference",g,0.99,0.84,29.40
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.78,0.66,23.17
Minerals
"Calcium, Ca",mg,8,7,238
"Iron, Fe",mg,0.69,0.59,20.49
"Magnesium, Mg",mg,18,15,535
"Phosphorus, P",mg,238,202,7069
"Potassium, K",mg,244,207,7247
"Sodium, Na",mg,1101,936,32700
"Zinc, Zn",mg,1.74,1.48,51.68
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.348,0.296,10.336
"Riboflavin",mg,0.180,0.153,5.346
"Niacin",mg,4.290,3.646,127.413
"Vitamin B-6",mg,0.410,0.349,12.177
"Folate, DFE",µg,4,3,119
"Vitamin B-12",µg,0.35,0.30,10.39
"Vitamin A, RAE",µg,11,9,327
"Vitamin A, IU",IU,37,31,1099
"Vitamin E (alpha-tocopherol)",mg,0.22,0.19,6.53
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,2.897,2.462,86.041
"Fatty acids, total monounsaturated",g,3.918,3.330,116.365
"Fatty acids, total polyunsaturated",g,1.020,0.867,30.294
"Fatty acids, total trans",g,0.067,0.057,1.990
"Cholesterol",mg,63,54,1871
Amino Acids
Other
"Caffeine",mg,0,0,0
