Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:39 EST
"Nutrient data for: 10938, Pork, cured, ham, slice, bone-in, separable lean only, unheated"
Nutrient,Unit,1Value per 100 g,"1 serving (3 oz) = 85.0g","1 slice = 425.0g",
Proximates
"Water",g,69.97,59.47,297.37
"Energy",kcal,130,110,552
"Protein",g,24.36,20.71,103.53
"Total lipid (fat)",g,3.59,3.05,15.26
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,13,11,55
"Iron, Fe",mg,1.23,1.05,5.23
"Magnesium, Mg",mg,23,20,98
"Phosphorus, P",mg,263,224,1118
"Potassium, K",mg,370,314,1572
"Sodium, Na",mg,760,646,3230
"Zinc, Zn",mg,2.43,2.07,10.33
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.492,0.418,2.091
"Riboflavin",mg,0.251,0.213,1.067
"Niacin",mg,6.493,5.519,27.595
"Vitamin B-6",mg,0.482,0.410,2.048
"Folate, DFE",µg,1,1,4
"Vitamin B-12",µg,0.60,0.51,2.55
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.29,0.25,1.23
"Vitamin K (phylloquinone)",µg,0.3,0.3,1.3
Lipids
"Fatty acids, total saturated",g,1.099,0.934,4.671
"Fatty acids, total monounsaturated",g,1.414,1.202,6.009
"Fatty acids, total polyunsaturated",g,0.565,0.480,2.401
"Fatty acids, total trans",g,0.027,0.023,0.115
"Cholesterol",mg,65,55,276
Amino Acids
Other
"Caffeine",mg,0,0,0
