Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:22 EST
"Nutrient data for: 22985, KASHI, Lemongrass Coconut Chicken, Frozen Entree"
Nutrient,Unit,1Value per 100 g,"1 package = 283.0g",
Proximates
"Water",g,76.40,216.21
"Energy",kcal,104,294
"Protein",g,6.30,17.83
"Total lipid (fat)",g,2.80,7.92
"Carbohydrate, by difference",g,13.40,37.92
"Fiber, total dietary",g,3.0,8.5
"Sugars, total",g,2.20,6.23
Minerals
"Calcium, Ca",mg,205,580
"Iron, Fe",mg,0.80,2.26
"Sodium, Na",mg,241,682
Vitamins
"Vitamin C, total ascorbic acid",mg,14.0,39.6
"Vitamin A, RAE",µg,201,569
"Vitamin A, IU",IU,670,1896
Lipids
"Fatty acids, total saturated",g,1.400,3.962
"Fatty acids, total monounsaturated",g,0.700,1.981
"Fatty acids, total polyunsaturated",g,0.700,1.981
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,2,6
Amino Acids
Other
