Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:23 EST
"Nutrient data for: 22977, Lasagna with meat sauce, frozen, prepared"
Nutrient,Unit,1Value per 100 g,"1 piece side = 123.0g","1 piece corner = 114.0g","1 piece center = 255.0g",
Proximates
"Water",g,70.87,87.17,80.79,180.72
"Energy",kcal,135,166,154,344
"Protein",g,7.28,8.95,8.30,18.56
"Total lipid (fat)",g,4.92,6.05,5.61,12.55
"Carbohydrate, by difference",g,15.36,18.89,17.51,39.17
"Fiber, total dietary",g,1.7,2.1,1.9,4.3
"Sugars, total",g,3.11,3.83,3.55,7.93
Minerals
"Calcium, Ca",mg,88,108,100,224
"Iron, Fe",mg,0.71,0.87,0.81,1.81
"Magnesium, Mg",mg,20,25,23,51
"Phosphorus, P",mg,115,141,131,293
"Potassium, K",mg,196,241,223,500
"Sodium, Na",mg,373,459,425,951
"Zinc, Zn",mg,0.87,1.07,0.99,2.22
Vitamins
"Vitamin C, total ascorbic acid",mg,2.5,3.1,2.9,6.4
"Thiamin",mg,0.070,0.086,0.080,0.179
"Riboflavin",mg,0.074,0.091,0.084,0.189
"Niacin",mg,1.528,1.879,1.742,3.896
"Vitamin B-6",mg,0.122,0.150,0.139,0.311
"Folate, DFE",µg,36,44,41,92
"Vitamin B-12",µg,0.33,0.41,0.38,0.84
"Vitamin A, RAE",µg,41,50,47,105
"Vitamin A, IU",IU,437,538,498,1114
"Vitamin E (alpha-tocopherol)",mg,0.85,1.05,0.97,2.17
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,1,1,1,3
"Vitamin K (phylloquinone)",µg,7.0,8.6,8.0,17.9
Lipids
"Fatty acids, total saturated",g,2.348,2.888,2.677,5.987
"Fatty acids, total monounsaturated",g,1.758,2.162,2.004,4.483
"Fatty acids, total polyunsaturated",g,0.433,0.533,0.494,1.104
"Fatty acids, total trans",g,0.196,0.241,0.223,0.500
"Cholesterol",mg,17,21,19,43
Amino Acids
Other
"Caffeine",mg,0,0,0,0
