Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:40 EST
"Nutrient data for: 05699, Turkey, skin from whole, (light and dark), with added solution, roasted"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g",
Proximates
"Water",g,36.92,10.47
"Energy",kcal,451,128
"Protein",g,22.15,6.28
"Total lipid (fat)",g,40.31,11.43
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,25,7
"Iron, Fe",mg,1.08,0.31
"Magnesium, Mg",mg,28,8
"Phosphorus, P",mg,244,69
"Potassium, K",mg,263,75
"Sodium, Na",mg,234,66
"Zinc, Zn",mg,1.61,0.46
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.024,0.007
"Riboflavin",mg,0.235,0.067
"Niacin",mg,7.295,2.068
"Vitamin B-6",mg,0.290,0.082
"Folate, DFE",µg,7,2
"Vitamin B-12",µg,1.59,0.45
"Vitamin A, RAE",µg,79,22
"Vitamin A, IU",IU,262,74
"Vitamin E (alpha-tocopherol)",mg,0.15,0.04
"Vitamin D (D2 + D3)",µg,1.4,0.4
"Vitamin D",IU,54,15
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,11.356,3.219
"Fatty acids, total monounsaturated",g,15.094,4.279
"Fatty acids, total polyunsaturated",g,11.903,3.375
"Fatty acids, total trans",g,0.568,0.161
"Cholesterol",mg,144,41
Amino Acids
Other
"Caffeine",mg,0,0
