Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:26 EST
"Nutrient data for: 05343, Chicken, broilers or fryers, drumstick, meat only, cooked, rotisserie, original seasoning"
Nutrient,Unit,1Value per 100 g,"1 drumstick = 53.0g","1 serving (3oz) = 85.0g","1 oz = 28.35g",
Proximates
"Water",g,63.05,33.42,53.59,17.87
"Energy",kcal,176,93,150,50
"Protein",g,28.74,15.23,24.43,8.15
"Total lipid (fat)",g,6.81,3.61,5.79,1.93
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,21,11,18,6
"Iron, Fe",mg,1.09,0.58,0.93,0.31
"Magnesium, Mg",mg,24,13,20,7
"Phosphorus, P",mg,257,136,218,73
"Potassium, K",mg,301,160,256,85
"Sodium, Na",mg,417,221,354,118
"Zinc, Zn",mg,2.96,1.57,2.52,0.84
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.067,0.036,0.057,0.019
"Riboflavin",mg,0.237,0.126,0.201,0.067
"Niacin",mg,5.958,3.158,5.064,1.689
"Vitamin B-6",mg,0.190,0.101,0.161,0.054
"Folate, DFE",µg,10,5,8,3
"Vitamin B-12",µg,0.49,0.26,0.42,0.14
"Vitamin A, RAE",µg,10,5,8,3
"Vitamin A, IU",IU,34,18,29,10
"Vitamin E (alpha-tocopherol)",mg,0.30,0.16,0.26,0.09
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,1.594,0.845,1.355,0.452
"Fatty acids, total monounsaturated",g,2.855,1.513,2.427,0.809
"Fatty acids, total polyunsaturated",g,1.041,0.552,0.885,0.295
"Fatty acids, total trans",g,0.077,0.041,0.065,0.022
"Cholesterol",mg,160,85,136,45
Amino Acids
Other
"Caffeine",mg,0,0,0,0
