Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:32 EST
"Nutrient data for: 05099, Chicken, broilers or fryers, thigh, meat only, cooked, stewed"
Nutrient,Unit,1Value per 100 g,"1 cup, chopped or diced = 140.0g","1 unit (yield from 1 lb ready-to-cook chicken) = 33.0g","1 thigh, bone and skin removed = 55.0g",
Proximates
"Water",g,65.59,91.83,21.64,36.07
"Energy",kcal,195,273,64,107
"Protein",g,25.00,35.00,8.25,13.75
"Total lipid (fat)",g,9.79,13.71,3.23,5.38
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,11,15,4,6
"Iron, Fe",mg,1.42,1.99,0.47,0.78
"Magnesium, Mg",mg,21,29,7,12
"Phosphorus, P",mg,149,209,49,82
"Potassium, K",mg,183,256,60,101
"Sodium, Na",mg,75,105,25,41
"Zinc, Zn",mg,2.58,3.61,0.85,1.42
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.063,0.088,0.021,0.035
"Riboflavin",mg,0.218,0.305,0.072,0.120
"Niacin",mg,5.200,7.280,1.716,2.860
"Vitamin B-6",mg,0.210,0.294,0.069,0.115
"Folate, DFE",µg,7,10,2,4
"Vitamin B-12",µg,0.21,0.29,0.07,0.12
"Vitamin A, RAE",µg,19,27,6,10
"Vitamin A, IU",IU,62,87,20,34
"Vitamin E (alpha-tocopherol)",mg,0.27,0.38,0.09,0.15
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.0,0.1
"Vitamin D",IU,5,7,2,3
"Vitamin K (phylloquinone)",µg,3.6,5.0,1.2,2.0
Lipids
"Fatty acids, total saturated",g,2.710,3.794,0.894,1.491
"Fatty acids, total monounsaturated",g,3.700,5.180,1.221,2.035
"Fatty acids, total polyunsaturated",g,2.240,3.136,0.739,1.232
"Cholesterol",mg,90,126,30,50
Amino Acids
Other
"Caffeine",mg,0,0,0,0
