Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:30 EST
"Nutrient data for: 05006, Chicken, broilers or fryers, meat and skin, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 unit (yield from 1 lb ready-to-cook chicken) = 276.0g","0.5 chicken, bone removed = 460.0g",
Proximates
"Water",g,65.99,56.09,182.13,303.55
"Energy",kcal,215,183,593,989
"Protein",g,18.60,15.81,51.34,85.56
"Total lipid (fat)",g,15.06,12.80,41.57,69.28
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,11,9,30,51
"Iron, Fe",mg,0.90,0.77,2.48,4.14
"Magnesium, Mg",mg,20,17,55,92
"Phosphorus, P",mg,147,125,406,676
"Potassium, K",mg,189,161,522,869
"Sodium, Na",mg,70,60,193,322
"Zinc, Zn",mg,1.31,1.11,3.62,6.03
Vitamins
"Vitamin C, total ascorbic acid",mg,1.6,1.4,4.4,7.4
"Thiamin",mg,0.060,0.051,0.166,0.276
"Riboflavin",mg,0.120,0.102,0.331,0.552
"Niacin",mg,6.801,5.781,18.771,31.285
"Vitamin B-6",mg,0.350,0.297,0.966,1.610
"Folate, DFE",µg,6,5,17,28
"Vitamin B-12",µg,0.31,0.26,0.86,1.43
"Vitamin A, RAE",µg,41,35,113,189
"Vitamin A, IU",IU,140,119,386,644
"Vitamin E (alpha-tocopherol)",mg,0.30,0.26,0.83,1.38
"Vitamin D (D2 + D3)",µg,0.2,0.2,0.6,0.9
"Vitamin D",IU,10,8,28,46
"Vitamin K (phylloquinone)",µg,1.5,1.3,4.1,6.9
Lipids
"Fatty acids, total saturated",g,4.310,3.663,11.896,19.826
"Fatty acids, total monounsaturated",g,6.240,5.304,17.222,28.704
"Fatty acids, total polyunsaturated",g,3.230,2.746,8.915,14.858
"Fatty acids, total trans",g,0.097,0.082,0.268,0.446
"Cholesterol",mg,75,64,207,345
Amino Acids
Other
"Caffeine",mg,0,0,0,0
