Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:24 EST
"Nutrient data for: 05038, Chicken, broilers or fryers, dark meat, meat and skin, cooked, stewed"
Nutrient,Unit,1Value per 100 g,"1 unit (yield from 1 lb ready-to-cook chicken) = 110.0g","0.5 chicken, bone removed = 184.0g",
Proximates
"Water",g,62.99,69.29,115.90
"Energy",kcal,233,256,429
"Protein",g,23.50,25.85,43.24
"Total lipid (fat)",g,14.66,16.13,26.97
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,14,15,26
"Iron, Fe",mg,1.31,1.44,2.41
"Magnesium, Mg",mg,18,20,33
"Phosphorus, P",mg,133,146,245
"Potassium, K",mg,166,183,305
"Sodium, Na",mg,70,77,129
"Zinc, Zn",mg,2.26,2.49,4.16
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.050,0.055,0.092
"Riboflavin",mg,0.177,0.195,0.326
"Niacin",mg,4.513,4.964,8.304
"Vitamin B-6",mg,0.170,0.187,0.313
"Folate, DFE",µg,6,7,11
"Vitamin B-12",µg,0.20,0.22,0.37
"Vitamin A, RAE",µg,56,62,103
"Vitamin A, IU",IU,186,205,342
Lipids
"Fatty acids, total saturated",g,4.060,4.466,7.470
"Fatty acids, total monounsaturated",g,5.750,6.325,10.580
"Fatty acids, total polyunsaturated",g,3.240,3.564,5.962
"Cholesterol",mg,82,90,151
Amino Acids
Other
