Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:06 EST
"Nutrient data for: 09002, Acerola juice, raw"
Nutrient,Unit,1Value per 100 g,"1 cup = 242.0g","1 fl oz = 30.2g",
Proximates
"Water",g,94.30,228.21,28.48
"Energy",kcal,23,56,7
"Protein",g,0.40,0.97,0.12
"Total lipid (fat)",g,0.30,0.73,0.09
"Carbohydrate, by difference",g,4.80,11.62,1.45
"Fiber, total dietary",g,0.3,0.7,0.1
"Sugars, total",g,4.50,10.89,1.36
Minerals
"Calcium, Ca",mg,10,24,3
"Iron, Fe",mg,0.50,1.21,0.15
"Magnesium, Mg",mg,12,29,4
"Phosphorus, P",mg,9,22,3
"Potassium, K",mg,97,235,29
"Sodium, Na",mg,3,7,1
"Zinc, Zn",mg,0.10,0.24,0.03
Vitamins
"Vitamin C, total ascorbic acid",mg,1600.0,3872.0,483.2
"Thiamin",mg,0.020,0.048,0.006
"Riboflavin",mg,0.060,0.145,0.018
"Niacin",mg,0.400,0.968,0.121
"Vitamin B-6",mg,0.004,0.010,0.001
"Folate, DFE",µg,14,34,4
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,25,60,8
"Vitamin A, IU",IU,509,1232,154
"Vitamin E (alpha-tocopherol)",mg,0.18,0.44,0.05
"Vitamin K (phylloquinone)",µg,1.4,3.4,0.4
Lipids
"Fatty acids, total saturated",g,0.068,0.165,0.021
"Fatty acids, total monounsaturated",g,0.082,0.198,0.025
"Fatty acids, total polyunsaturated",g,0.090,0.218,0.027
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
