Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:13 EST
"Nutrient data for: 09265, Persimmons, native, raw"
Nutrient,Unit,1Value per 100 g,"1 fruit without refuse = 25.0g",
Proximates
"Water",g,64.40,16.10
"Energy",kcal,127,32
"Protein",g,0.80,0.20
"Total lipid (fat)",g,0.40,0.10
"Carbohydrate, by difference",g,33.50,8.38
Minerals
"Calcium, Ca",mg,27,7
"Iron, Fe",mg,2.50,0.62
"Phosphorus, P",mg,26,6
"Potassium, K",mg,310,78
"Sodium, Na",mg,1,0
Vitamins
"Vitamin C, total ascorbic acid",mg,66.0,16.5
"Vitamin B-12",µg,0.00,0.00
Lipids
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
