Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:11 EST
"Nutrient data for: 09172, Longans, raw"
Nutrient,Unit,1Value per 100 g,"1 fruit without refuse = 3.2g",
Proximates
"Water",g,82.75,2.65
"Energy",kcal,60,2
"Protein",g,1.31,0.04
"Total lipid (fat)",g,0.10,0.00
"Carbohydrate, by difference",g,15.14,0.48
"Fiber, total dietary",g,1.1,0.0
Minerals
"Calcium, Ca",mg,1,0
"Iron, Fe",mg,0.13,0.00
"Magnesium, Mg",mg,10,0
"Phosphorus, P",mg,21,1
"Potassium, K",mg,266,9
"Sodium, Na",mg,0,0
"Zinc, Zn",mg,0.05,0.00
Vitamins
"Vitamin C, total ascorbic acid",mg,84.0,2.7
"Thiamin",mg,0.031,0.001
"Riboflavin",mg,0.140,0.004
"Niacin",mg,0.300,0.010
"Vitamin B-12",µg,0.00,0.00
Lipids
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
