Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:10 EST
"Nutrient data for: 09148, Kiwifruit, green, raw"
Nutrient,Unit,1Value per 100 g,"1 cup, sliced = 180.0g","1 fruit (2"" dia) = 69.0g","1 NLEA serving = 148.0g",
Proximates
"Water",g,83.07,149.53,57.32,122.94
"Energy",kcal,61,110,42,90
"Protein",g,1.14,2.05,0.79,1.69
"Total lipid (fat)",g,0.52,0.94,0.36,0.77
"Carbohydrate, by difference",g,14.66,26.39,10.12,21.70
"Fiber, total dietary",g,3.0,5.4,2.1,4.4
"Sugars, total",g,8.99,16.18,6.20,13.31
Minerals
"Calcium, Ca",mg,34,61,23,50
"Iron, Fe",mg,0.31,0.56,0.21,0.46
"Magnesium, Mg",mg,17,31,12,25
"Phosphorus, P",mg,34,61,23,50
"Potassium, K",mg,312,562,215,462
"Sodium, Na",mg,3,5,2,4
"Zinc, Zn",mg,0.14,0.25,0.10,0.21
Vitamins
"Vitamin C, total ascorbic acid",mg,92.7,166.9,64.0,137.2
"Thiamin",mg,0.027,0.049,0.019,0.040
"Riboflavin",mg,0.025,0.045,0.017,0.037
"Niacin",mg,0.341,0.614,0.235,0.505
"Vitamin B-6",mg,0.063,0.113,0.043,0.093
"Folate, DFE",µg,25,45,17,37
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,4,7,3,6
"Vitamin A, IU",IU,87,157,60,129
"Vitamin E (alpha-tocopherol)",mg,1.46,2.63,1.01,2.16
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,40.3,72.5,27.8,59.6
Lipids
"Fatty acids, total saturated",g,0.029,0.052,0.020,0.043
"Fatty acids, total monounsaturated",g,0.047,0.085,0.032,0.070
"Fatty acids, total polyunsaturated",g,0.287,0.517,0.198,0.425
"Fatty acids, total trans",g,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
