Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:12 EST
"Nutrient data for: 09374, Pears, canned, heavy syrup, drained"
Nutrient,Unit,1Value per 100 g,"1 cup = 201.0g","1 half = 48.0g",
Proximates
"Water",g,80.35,161.50,38.57
"Energy",kcal,74,149,36
"Protein",g,0.24,0.48,0.12
"Total lipid (fat)",g,0.18,0.36,0.09
"Carbohydrate, by difference",g,19.08,38.35,9.16
"Fiber, total dietary",g,2.7,5.4,1.3
"Sugars, total",g,16.42,33.00,7.88
Minerals
"Calcium, Ca",mg,6,12,3
"Iron, Fe",mg,0.22,0.44,0.11
"Magnesium, Mg",mg,4,8,2
"Phosphorus, P",mg,8,16,4
"Potassium, K",mg,66,133,32
"Sodium, Na",mg,5,10,2
"Zinc, Zn",mg,0.08,0.16,0.04
Vitamins
"Vitamin C, total ascorbic acid",mg,1.1,2.2,0.5
"Thiamin",mg,0.011,0.022,0.005
"Riboflavin",mg,0.024,0.048,0.012
"Niacin",mg,0.242,0.486,0.116
"Vitamin B-6",mg,0.014,0.028,0.007
"Folate, DFE",µg,1,2,0
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,8,16,4
"Vitamin E (alpha-tocopherol)",mg,0.12,0.24,0.06
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,0.3,0.6,0.1
Lipids
"Fatty acids, total saturated",g,0.010,0.020,0.005
"Fatty acids, total monounsaturated",g,0.037,0.074,0.018
"Fatty acids, total polyunsaturated",g,0.041,0.082,0.020
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
