Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:14 EST
"Nutrient data for: 09296, Quinces, raw"
Nutrient,Unit,1Value per 100 g,"1 fruit without refuse = 92.0g",
Proximates
"Water",g,83.80,77.10
"Energy",kcal,57,52
"Protein",g,0.40,0.37
"Total lipid (fat)",g,0.10,0.09
"Carbohydrate, by difference",g,15.30,14.08
"Fiber, total dietary",g,1.9,1.7
Minerals
"Calcium, Ca",mg,11,10
"Iron, Fe",mg,0.70,0.64
"Magnesium, Mg",mg,8,7
"Phosphorus, P",mg,17,16
"Potassium, K",mg,197,181
"Sodium, Na",mg,4,4
"Zinc, Zn",mg,0.04,0.04
Vitamins
"Vitamin C, total ascorbic acid",mg,15.0,13.8
"Thiamin",mg,0.020,0.018
"Riboflavin",mg,0.030,0.028
"Niacin",mg,0.200,0.184
"Vitamin B-6",mg,0.040,0.037
"Folate, DFE",µg,3,3
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,2,2
"Vitamin A, IU",IU,40,37
Lipids
"Fatty acids, total saturated",g,0.010,0.009
"Fatty acids, total monounsaturated",g,0.036,0.033
"Fatty acids, total polyunsaturated",g,0.050,0.046
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
