Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:11 EST
"Nutrient data for: 09190, Mulberries, raw"
Nutrient,Unit,1Value per 100 g,"1 cup = 140.0g","10.0 fruit = 15.0g",
Proximates
"Water",g,87.68,122.75,13.15
"Energy",kcal,43,60,6
"Protein",g,1.44,2.02,0.22
"Total lipid (fat)",g,0.39,0.55,0.06
"Carbohydrate, by difference",g,9.80,13.72,1.47
"Fiber, total dietary",g,1.7,2.4,0.3
"Sugars, total",g,8.10,11.34,1.22
Minerals
"Calcium, Ca",mg,39,55,6
"Iron, Fe",mg,1.85,2.59,0.28
"Magnesium, Mg",mg,18,25,3
"Phosphorus, P",mg,38,53,6
"Potassium, K",mg,194,272,29
"Sodium, Na",mg,10,14,2
"Zinc, Zn",mg,0.12,0.17,0.02
Vitamins
"Vitamin C, total ascorbic acid",mg,36.4,51.0,5.5
"Thiamin",mg,0.029,0.041,0.004
"Riboflavin",mg,0.101,0.141,0.015
"Niacin",mg,0.620,0.868,0.093
"Vitamin B-6",mg,0.050,0.070,0.007
"Folate, DFE",µg,6,8,1
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,1,1,0
"Vitamin A, IU",IU,25,35,4
"Vitamin E (alpha-tocopherol)",mg,0.87,1.22,0.13
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,7.8,10.9,1.2
Lipids
"Fatty acids, total saturated",g,0.027,0.038,0.004
"Fatty acids, total monounsaturated",g,0.041,0.057,0.006
"Fatty acids, total polyunsaturated",g,0.207,0.290,0.031
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
