Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:55 EST
"Nutrient data for: 17290, Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g","3.0 oz = 85.0g",
Proximates
"Water",g,66.33,18.80,300.87,56.38
"Energy",kcal,215,61,975,183
"Protein",g,18.24,5.17,82.74,15.50
"Total lipid (fat)",g,15.19,4.31,68.90,12.91
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,10,3,45,8
"Iron, Fe",mg,1.48,0.42,6.71,1.26
"Magnesium, Mg",mg,20,6,91,17
"Phosphorus, P",mg,173,49,785,147
"Potassium, K",mg,295,84,1338,251
"Sodium, Na",mg,73,21,331,62
"Zinc, Zn",mg,3.75,1.06,17.01,3.19
Vitamins
"Thiamin",mg,0.140,0.040,0.635,0.119
"Riboflavin",mg,0.287,0.081,1.302,0.244
"Niacin",mg,4.964,1.407,22.517,4.219
"Vitamin B-6",mg,0.359,0.102,1.628,0.305
"Vitamin B-12",µg,2.70,0.77,12.25,2.30
Lipids
"Fatty acids, total saturated",g,7.288,2.066,33.058,6.195
"Fatty acids, total monounsaturated",g,6.226,1.765,28.241,5.292
"Fatty acids, total polyunsaturated",g,0.657,0.186,2.980,0.558
"Cholesterol",mg,66,19,299,56
Amino Acids
Other
