Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:58 EST
"Nutrient data for: 17030, Lamb, domestic, rib, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 229.0g",
Proximates
"Water",g,47.06,40.00,107.77
"Energy",kcal,361,307,827
"Protein",g,22.13,18.81,50.68
"Total lipid (fat)",g,29.59,25.15,67.76
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,19,16,44
"Iron, Fe",mg,1.88,1.60,4.31
"Magnesium, Mg",mg,23,20,53
"Phosphorus, P",mg,178,151,408
"Potassium, K",mg,270,230,618
"Sodium, Na",mg,76,65,174
"Zinc, Zn",mg,4.00,3.40,9.16
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.090,0.076,0.206
"Riboflavin",mg,0.220,0.187,0.504
"Niacin",mg,7.000,5.950,16.030
"Vitamin B-6",mg,0.110,0.093,0.252
"Folate, DFE",µg,14,12,32
"Vitamin B-12",µg,2.54,2.16,5.82
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.12,0.10,0.27
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.2
"Vitamin D",IU,2,2,5
"Vitamin K (phylloquinone)",µg,5.3,4.5,12.1
Lipids
"Fatty acids, total saturated",g,12.700,10.795,29.083
"Fatty acids, total monounsaturated",g,12.120,10.302,27.755
"Fatty acids, total polyunsaturated",g,2.370,2.014,5.427
"Cholesterol",mg,99,84,227
Amino Acids
Other
"Caffeine",mg,0,0,0
