Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:07 EST
"Nutrient data for: 17424, Veal, ground, cooked, pan-fried"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,59.87,50.89
"Energy",kcal,215,183
"Protein",g,25.83,21.96
"Total lipid (fat)",g,11.78,10.01
"Carbohydrate, by difference",g,1.51,1.28
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,18,15
"Iron, Fe",mg,1.50,1.27
"Magnesium, Mg",mg,34,29
"Phosphorus, P",mg,231,196
"Potassium, K",mg,245,208
"Sodium, Na",mg,146,124
"Zinc, Zn",mg,2.95,2.51
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.095,0.081
"Riboflavin",mg,0.430,0.365
"Niacin",mg,7.900,6.715
"Vitamin B-6",mg,0.508,0.432
"Folate, DFE",µg,6,5
"Vitamin B-12",µg,3.53,3.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.26,0.22
"Vitamin D (D2 + D3)",µg,1.4,1.2
"Vitamin D",IU,55,47
"Vitamin K (phylloquinone)",µg,1.5,1.3
Lipids
"Fatty acids, total saturated",g,4.368,3.713
"Fatty acids, total monounsaturated",g,5.665,4.815
"Fatty acids, total polyunsaturated",g,0.784,0.666
"Fatty acids, total trans",g,0.448,0.381
"Cholesterol",mg,77,65
Amino Acids
Other
"Caffeine",mg,0,0
