Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:10 EST
"Nutrient data for: 17190, Veal, variety meats and by-products, brain, cooked, pan-fried"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 unit, cooked (yield from 1 lb raw meat) = 330.0g",
Proximates
"Water",g,68.56,58.28,226.25
"Energy",kcal,213,181,703
"Protein",g,14.48,12.31,47.78
"Total lipid (fat)",g,16.75,14.24,55.27
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,10,8,33
"Iron, Fe",mg,1.07,0.91,3.53
"Magnesium, Mg",mg,18,15,59
"Phosphorus, P",mg,434,369,1432
"Potassium, K",mg,472,401,1558
"Sodium, Na",mg,176,150,581
"Zinc, Zn",mg,1.82,1.55,6.01
Vitamins
"Vitamin C, total ascorbic acid",mg,15.0,12.8,49.5
"Thiamin",mg,0.150,0.128,0.495
"Riboflavin",mg,0.360,0.306,1.188
"Niacin",mg,5.620,4.777,18.546
"Vitamin B-6",mg,0.330,0.281,1.089
"Folate, DFE",µg,6,5,20
"Vitamin B-12",µg,21.30,18.11,70.29
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,3.960,3.366,13.068
"Fatty acids, total monounsaturated",g,4.210,3.579,13.893
"Fatty acids, total polyunsaturated",g,2.440,2.074,8.052
"Cholesterol",mg,2120,1802,6996
Amino Acids
Other
