Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:59 EST
"Nutrient data for: 17054, Lamb, domestic, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 258.0g",
Proximates
"Water",g,55.85,47.47,144.09
"Energy",kcal,281,239,725
"Protein",g,22.25,18.91,57.41
"Total lipid (fat)",g,20.61,17.52,53.17
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,21,18,54
"Iron, Fe",mg,1.92,1.63,4.95
"Magnesium, Mg",mg,22,19,57
"Phosphorus, P",mg,183,156,472
"Potassium, K",mg,246,209,635
"Sodium, Na",mg,66,56,170
"Zinc, Zn",mg,5.58,4.74,14.40
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.090,0.076,0.232
"Riboflavin",mg,0.230,0.196,0.593
"Niacin",mg,5.910,5.024,15.248
"Vitamin B-6",mg,0.110,0.093,0.284
"Folate, DFE",µg,21,18,54
"Vitamin B-12",µg,2.67,2.27,6.89
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.14,0.12,0.36
Lipids
"Fatty acids, total saturated",g,8.640,7.344,22.291
"Fatty acids, total monounsaturated",g,8.420,7.157,21.724
"Fatty acids, total polyunsaturated",g,1.680,1.428,4.334
"Cholesterol",mg,92,78,237
Amino Acids
Other
