Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:54 EST
"Nutrient data for: 17302, Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean and fat, trimmed to 1/8"" fat, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g",
Proximates
"Water",g,66.86,18.95
"Energy",kcal,208,59
"Protein",g,18.33,5.20
"Total lipid (fat)",g,14.38,4.08
"Carbohydrate, by difference",g,0.00,0.00
Minerals
"Calcium, Ca",mg,11,3
"Iron, Fe",mg,1.75,0.50
"Magnesium, Mg",mg,22,6
"Phosphorus, P",mg,192,54
"Potassium, K",mg,308,87
"Sodium, Na",mg,59,17
"Zinc, Zn",mg,3.21,0.91
Vitamins
"Thiamin",mg,0.140,0.040
"Riboflavin",mg,0.288,0.082
"Niacin",mg,4.996,1.416
"Vitamin B-6",mg,0.362,0.103
"Vitamin B-12",µg,2.72,0.77
Lipids
"Fatty acids, total saturated",g,6.898,1.956
"Fatty acids, total monounsaturated",g,5.878,1.666
"Fatty acids, total polyunsaturated",g,0.649,0.184
"Cholesterol",mg,66,19
Amino Acids
Other
