Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:55 EST
"Nutrient data for: 17312, Lamb, Australian, imported, fresh, loin, separable lean only, trimmed to 1/8"" fat, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","3.0 oz = 85.0g",
Proximates
"Water",g,72.17,20.46,61.34
"Energy",kcal,146,41,124
"Protein",g,21.00,5.95,17.85
"Total lipid (fat)",g,6.24,1.77,5.30
"Carbohydrate, by difference",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,15,4,13
"Iron, Fe",mg,1.79,0.51,1.52
"Magnesium, Mg",mg,24,7,20
"Phosphorus, P",mg,199,56,169
"Potassium, K",mg,327,93,278
"Sodium, Na",mg,75,21,64
"Zinc, Zn",mg,2.69,0.76,2.29
Vitamins
"Thiamin",mg,0.183,0.052,0.156
"Riboflavin",mg,0.313,0.089,0.266
"Niacin",mg,7.283,2.065,6.191
"Vitamin B-6",mg,0.488,0.138,0.415
"Vitamin B-12",µg,1.85,0.52,1.57
Lipids
"Fatty acids, total saturated",g,2.673,0.758,2.272
"Fatty acids, total monounsaturated",g,2.463,0.698,2.094
"Fatty acids, total polyunsaturated",g,0.261,0.074,0.222
"Cholesterol",mg,64,18,54
Amino Acids
Other
