Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:01 EST
"Nutrient data for: 17255, Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, cooked"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 242.0g",
Proximates
"Water",g,54.80,46.58,132.62
"Energy",kcal,270,230,653
"Protein",g,25.26,21.47,61.13
"Total lipid (fat)",g,17.98,15.28,43.51
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,15,13,36
"Iron, Fe",mg,2.08,1.77,5.03
"Magnesium, Mg",mg,19,16,46
"Phosphorus, P",mg,211,179,511
"Potassium, K",mg,161,137,390
"Sodium, Na",mg,46,39,111
"Zinc, Zn",mg,3.61,3.07,8.74
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.110,0.093,0.266
"Riboflavin",mg,0.410,0.349,0.992
"Niacin",mg,7.310,6.213,17.690
"Vitamin B-6",mg,0.110,0.093,0.266
"Folate, DFE",µg,1,1,2
"Vitamin B-12",µg,2.71,2.30,6.56
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,8.760,7.446,21.199
"Fatty acids, total monounsaturated",g,6.960,5.916,16.843
"Fatty acids, total polyunsaturated",g,0.880,0.748,2.130
"Cholesterol",mg,106,90,257
Amino Acids
Other
