Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:44 EST
"Nutrient data for: 18309, Pie, cherry, prepared from recipe"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 piece (1/8 of 9"" dia) = 180.0g",
Proximates
"Water",g,45.80,12.98,82.44
"Energy",kcal,270,77,486
"Protein",g,2.80,0.79,5.04
"Total lipid (fat)",g,12.20,3.46,21.96
"Carbohydrate, by difference",g,38.50,10.91,69.30
Minerals
"Calcium, Ca",mg,10,3,18
"Iron, Fe",mg,1.85,0.52,3.33
"Magnesium, Mg",mg,9,3,16
"Phosphorus, P",mg,30,9,54
"Potassium, K",mg,77,22,139
"Sodium, Na",mg,191,54,344
"Zinc, Zn",mg,0.20,0.06,0.36
Vitamins
"Vitamin C, total ascorbic acid",mg,1.0,0.3,1.8
"Thiamin",mg,0.148,0.042,0.266
"Riboflavin",mg,0.125,0.035,0.225
"Niacin",mg,1.276,0.362,2.297
"Vitamin B-6",mg,0.034,0.010,0.061
"Folate, DFE",µg,41,12,74
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,29,8,52
"Vitamin A, IU",IU,409,116,736
Lipids
"Fatty acids, total saturated",g,2.985,0.846,5.373
"Fatty acids, total monounsaturated",g,5.314,1.507,9.565
"Fatty acids, total polyunsaturated",g,3.247,0.921,5.845
"Cholesterol",mg,0,0,0
Amino Acids
Other
