Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:44 EST
"Nutrient data for: 18327, Pie, pumpkin, prepared from recipe"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 piece (1/8 of 9"" dia) = 155.0g",
Proximates
"Water",g,58.50,16.58,90.67
"Energy",kcal,204,58,316
"Protein",g,4.50,1.28,6.97
"Total lipid (fat)",g,9.30,2.64,14.41
"Carbohydrate, by difference",g,26.40,7.48,40.92
Minerals
"Calcium, Ca",mg,94,27,146
"Iron, Fe",mg,1.27,0.36,1.97
"Magnesium, Mg",mg,19,5,29
"Phosphorus, P",mg,98,28,152
"Potassium, K",mg,186,53,288
"Sodium, Na",mg,225,64,349
"Zinc, Zn",mg,0.46,0.13,0.71
Vitamins
"Vitamin C, total ascorbic acid",mg,1.7,0.5,2.6
"Thiamin",mg,0.092,0.026,0.143
"Riboflavin",mg,0.201,0.057,0.312
"Niacin",mg,0.782,0.222,1.212
"Vitamin B-6",mg,0.047,0.013,0.073
"Folate, DFE",µg,28,8,43
"Vitamin B-12",µg,0.09,0.03,0.14
"Vitamin A, RAE",µg,426,121,660
"Vitamin A, IU",IU,8020,2274,12431
Lipids
"Fatty acids, total saturated",g,3.171,0.899,4.915
"Fatty acids, total monounsaturated",g,3.697,1.048,5.730
"Fatty acids, total polyunsaturated",g,1.810,0.513,2.806
"Cholesterol",mg,42,12,65
Amino Acids
Other
