Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:33 EST
"Nutrient data for: 18163, Cookies, chocolate chip, refrigerated dough"
Nutrient,Unit,1Value per 100 g,"1 serving = 33.0g","1 portion, dough spoon from roll = 29.0g","1 oz = 28.35g",
Proximates
"Water",g,12.08,3.99,3.50,3.42
"Energy",kcal,451,149,131,128
"Protein",g,3.98,1.31,1.15,1.13
"Total lipid (fat)",g,21.33,7.04,6.19,6.05
"Carbohydrate, by difference",g,61.02,20.14,17.70,17.30
"Fiber, total dietary",g,1.5,0.5,0.4,0.4
"Sugars, total",g,38.04,12.55,11.03,10.78
Minerals
"Calcium, Ca",mg,14,5,4,4
"Iron, Fe",mg,2.00,0.66,0.58,0.57
"Magnesium, Mg",mg,24,8,7,7
"Phosphorus, P",mg,69,23,20,20
"Potassium, K",mg,180,59,52,51
"Sodium, Na",mg,321,106,93,91
"Zinc, Zn",mg,0.50,0.17,0.14,0.14
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.187,0.062,0.054,0.053
"Riboflavin",mg,0.191,0.063,0.055,0.054
"Niacin",mg,1.975,0.652,0.573,0.560
"Vitamin B-6",mg,0.038,0.013,0.011,0.011
"Folate, DFE",µg,91,30,26,26
"Vitamin B-12",µg,0.08,0.03,0.02,0.02
"Vitamin A, RAE",µg,4,1,1,1
"Vitamin A, IU",IU,12,4,3,3
Lipids
"Fatty acids, total saturated",g,8.390,2.769,2.433,2.379
"Fatty acids, total monounsaturated",g,10.414,3.437,3.020,2.952
"Fatty acids, total polyunsaturated",g,2.172,0.717,0.630,0.616
"Fatty acids, total trans",g,2.470,0.815,0.716,0.700
"Cholesterol",mg,7,2,2,2
Amino Acids
Other
"Caffeine",mg,9,3,3,3
