Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:31 EST
"Nutrient data for: 28316, Bread, wheat, sprouted"
Nutrient,Unit,1Value per 100 g,"1 slice 1 serving = 38.0g",
Proximates
"Water",g,50.88,19.33
"Energy",kcal,188,71
"Protein",g,13.16,5.00
"Total lipid (fat)",g,0.00,0.00
"Carbohydrate, by difference",g,33.88,12.87
"Fiber, total dietary",g,5.3,2.0
"Sugars, total",g,2.63,1.00
Minerals
"Calcium, Ca",mg,0,0
"Iron, Fe",mg,1.89,0.72
"Magnesium, Mg",mg,66,25
"Phosphorus, P",mg,176,67
"Potassium, K",mg,198,75
"Sodium, Na",mg,474,180
"Zinc, Zn",mg,1.25,0.47
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.233,0.089
"Riboflavin",mg,0.079,0.030
"Niacin",mg,2.330,0.885
"Vitamin B-6",mg,0.193,0.073
"Folate, DFE",µg,0,0
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,4,2
"Vitamin E (alpha-tocopherol)",mg,0.34,0.13
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,1.1,0.4
Lipids
"Fatty acids, total saturated",g,0.000,0.000
"Fatty acids, total monounsaturated",g,0.000,0.000
"Fatty acids, total polyunsaturated",g,0.000,0.000
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
