Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:32 EST
"Nutrient data for: 18101, Cake, chocolate, prepared from recipe without frosting"
Nutrient,Unit,1Value per 100 g,"1 piece (1/12 of 9"" dia) = 95.0g","1 cake, 2-layer (8"" or 9"" dia) = 1137.0g",
Proximates
"Water",g,24.40,23.18,277.43
"Energy",kcal,371,352,4218
"Protein",g,5.30,5.04,60.26
"Total lipid (fat)",g,15.10,14.35,171.69
"Carbohydrate, by difference",g,53.40,50.73,607.16
"Fiber, total dietary",g,1.6,1.5,18.2
Minerals
"Calcium, Ca",mg,60,57,682
"Iron, Fe",mg,1.61,1.53,18.31
"Magnesium, Mg",mg,32,30,364
"Phosphorus, P",mg,106,101,1205
"Potassium, K",mg,140,133,1592
"Sodium, Na",mg,315,299,3582
"Zinc, Zn",mg,0.69,0.66,7.85
Vitamins
"Vitamin C, total ascorbic acid",mg,0.2,0.2,2.3
"Thiamin",mg,0.141,0.134,1.603
"Riboflavin",mg,0.213,0.202,2.422
"Niacin",mg,1.137,1.080,12.928
"Vitamin B-6",mg,0.041,0.039,0.466
"Folate, DFE",µg,39,37,443
"Vitamin B-12",µg,0.16,0.15,1.82
"Vitamin A, IU",IU,140,133,1592
Lipids
"Fatty acids, total saturated",g,5.430,5.159,61.739
"Fatty acids, total monounsaturated",g,6.039,5.737,68.663
"Fatty acids, total polyunsaturated",g,2.761,2.623,31.393
"Cholesterol",mg,58,55,659
Amino Acids
Other
