Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 12:32 EST
"Nutrient data for: 21469, Fast Foods, Fried Chicken, Breast, meat and skin and breading"
Nutrient,Unit,1Value per 100 g,"1 breast, with skin = 203.0g","1 breast, without skin = 142.0g","1 breast, bone and skin removed = 107.0g",
Proximates
"Water",g,55.45,112.56,78.74,59.33
"Energy",kcal,230,467,327,246
"Protein",g,23.51,47.73,33.38,25.16
"Total lipid (fat)",g,12.44,25.25,17.66,13.31
"Carbohydrate, by difference",g,6.03,12.24,8.56,6.45
"Fiber, total dietary",g,0.1,0.2,0.1,0.1
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,45,91,64,48
"Iron, Fe",mg,0.72,1.46,1.02,0.77
"Magnesium, Mg",mg,26,53,37,28
"Phosphorus, P",mg,230,467,327,246
"Potassium, K",mg,282,572,400,302
"Sodium, Na",mg,657,1334,933,703
"Zinc, Zn",mg,0.92,1.87,1.31,0.98
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.104,0.211,0.148,0.111
"Riboflavin",mg,0.228,0.463,0.324,0.244
"Niacin",mg,7.869,15.974,11.174,8.420
"Vitamin B-6",mg,0.263,0.534,0.373,0.281
"Folate, DFE",µg,28,57,40,30
"Vitamin B-12",µg,0.31,0.63,0.44,0.33
"Vitamin A, RAE",µg,10,20,14,11
"Vitamin A, IU",IU,32,65,45,34
"Vitamin E (alpha-tocopherol)",mg,0.48,0.97,0.68,0.51
"Vitamin D (D2 + D3)",µg,0.1,0.2,0.1,0.1
"Vitamin D",IU,5,10,7,5
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,3.316,6.731,4.709,3.548
"Fatty acids, total monounsaturated",g,6.011,12.202,8.536,6.432
"Fatty acids, total polyunsaturated",g,2.066,4.194,2.934,2.211
"Fatty acids, total trans",g,0.192,0.390,0.273,0.205
"Cholesterol",mg,92,187,131,98
Amino Acids
Other
"Caffeine",mg,0,0,0,0
