Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:41 EST
"Nutrient data for: 18375, Leavening agents, yeast, baker's, active dry"
Nutrient,Unit,1Value per 100 g,"1 tsp = 4.0g","1 tbsp = 12.0g","1 packet = 7.2g",
Proximates
"Water",g,5.08,0.20,0.61,0.37
"Energy",kcal,325,13,39,23
"Protein",g,40.44,1.62,4.85,2.91
"Total lipid (fat)",g,7.61,0.30,0.91,0.55
"Carbohydrate, by difference",g,41.22,1.65,4.95,2.97
"Fiber, total dietary",g,26.9,1.1,3.2,1.9
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,30,1,4,2
"Iron, Fe",mg,2.17,0.09,0.26,0.16
"Magnesium, Mg",mg,54,2,6,4
"Phosphorus, P",mg,637,25,76,46
"Potassium, K",mg,955,38,115,69
"Sodium, Na",mg,51,2,6,4
"Zinc, Zn",mg,7.94,0.32,0.95,0.57
Vitamins
"Vitamin C, total ascorbic acid",mg,0.3,0.0,0.0,0.0
"Thiamin",mg,10.990,0.440,1.319,0.791
"Riboflavin",mg,4.000,0.160,0.480,0.288
"Niacin",mg,40.200,1.608,4.824,2.894
"Vitamin B-6",mg,1.500,0.060,0.180,0.108
"Folate, DFE",µg,2340,94,281,168
"Vitamin B-12",µg,0.07,0.00,0.01,0.01
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.4,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,1.001,0.040,0.120,0.072
"Fatty acids, total monounsaturated",g,4.309,0.172,0.517,0.310
"Fatty acids, total polyunsaturated",g,0.017,0.001,0.002,0.001
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
