Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:31 EST
"Nutrient data for: 18384, Bread, rice bran, toasted"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 slice = 25.0g",
Proximates
"Water",g,35.90,10.18,8.97
"Energy",kcal,264,75,66
"Protein",g,9.70,2.75,2.42
"Total lipid (fat)",g,5.00,1.42,1.25
"Carbohydrate, by difference",g,47.30,13.41,11.82
"Fiber, total dietary",g,5.3,1.5,1.3
"Sugars, total",g,5.08,1.44,1.27
Minerals
"Calcium, Ca",mg,75,21,19
"Iron, Fe",mg,3.92,1.11,0.98
"Magnesium, Mg",mg,76,22,19
"Phosphorus, P",mg,174,49,44
"Potassium, K",mg,212,60,53
"Sodium, Na",mg,292,83,73
"Zinc, Zn",mg,1.38,0.39,0.34
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.568,0.161,0.142
"Riboflavin",mg,0.293,0.083,0.073
"Niacin",mg,6.662,1.889,1.666
"Vitamin B-6",mg,0.208,0.059,0.052
"Folate, DFE",µg,118,33,30
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,1,0,0
"Vitamin E (alpha-tocopherol)",mg,0.71,0.20,0.18
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,1.1,0.3,0.3
Lipids
"Fatty acids, total saturated",g,0.771,0.219,0.193
"Fatty acids, total monounsaturated",g,1.798,0.510,0.450
"Fatty acids, total polyunsaturated",g,1.913,0.542,0.478
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
