Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:45 EST
"Nutrient data for: 18353, Rolls, hard (includes kaiser)"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 roll (3-1/2"" dia) = 57.0g",
Proximates
"Water",g,31.00,8.79,17.67
"Energy",kcal,293,83,167
"Protein",g,9.90,2.81,5.64
"Total lipid (fat)",g,4.30,1.22,2.45
"Carbohydrate, by difference",g,52.70,14.94,30.04
"Fiber, total dietary",g,2.3,0.7,1.3
"Sugars, total",g,1.77,0.50,1.01
Minerals
"Calcium, Ca",mg,95,27,54
"Iron, Fe",mg,3.28,0.93,1.87
"Magnesium, Mg",mg,27,8,15
"Phosphorus, P",mg,100,28,57
"Potassium, K",mg,108,31,62
"Sodium, Na",mg,544,154,310
"Zinc, Zn",mg,0.94,0.27,0.54
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.478,0.136,0.272
"Riboflavin",mg,0.336,0.095,0.192
"Niacin",mg,4.239,1.202,2.416
"Vitamin B-6",mg,0.035,0.010,0.020
"Folate, DFE",µg,151,43,86
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.42,0.12,0.24
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,0.6,0.2,0.3
Lipids
"Fatty acids, total saturated",g,0.606,0.172,0.345
"Fatty acids, total monounsaturated",g,1.133,0.321,0.646
"Fatty acids, total polyunsaturated",g,1.719,0.487,0.980
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
