Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:38 EST
"Nutrient data for: 18269, French toast, prepared from recipe, made with low fat (2%) milk"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 slice = 65.0g",
Proximates
"Water",g,54.70,15.51,35.55
"Energy",kcal,229,65,149
"Protein",g,7.70,2.18,5.00
"Total lipid (fat)",g,10.80,3.06,7.02
"Carbohydrate, by difference",g,25.00,7.09,16.25
Minerals
"Calcium, Ca",mg,100,28,65
"Iron, Fe",mg,1.67,0.47,1.09
"Magnesium, Mg",mg,17,5,11
"Phosphorus, P",mg,117,33,76
"Potassium, K",mg,134,38,87
"Sodium, Na",mg,479,136,311
"Zinc, Zn",mg,0.67,0.19,0.44
Vitamins
"Vitamin C, total ascorbic acid",mg,0.3,0.1,0.2
"Thiamin",mg,0.204,0.058,0.133
"Riboflavin",mg,0.321,0.091,0.209
"Niacin",mg,1.628,0.462,1.058
"Vitamin B-6",mg,0.074,0.021,0.048
"Folate, DFE",µg,57,16,37
"Vitamin B-12",µg,0.31,0.09,0.20
"Vitamin A, RAE",µg,124,35,81
"Vitamin A, IU",IU,503,143,327
Lipids
"Fatty acids, total saturated",g,2.723,0.772,1.770
"Fatty acids, total monounsaturated",g,4.524,1.283,2.941
"Fatty acids, total polyunsaturated",g,2.594,0.735,1.686
"Cholesterol",mg,116,33,75
Amino Acids
Other
