Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:44 EST
"Nutrient data for: 18322, Pie, mince, prepared from recipe"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 piece (1/8 of 9"" dia) = 165.0g",
Proximates
"Water",g,37.40,10.60,61.71
"Energy",kcal,289,82,477
"Protein",g,2.60,0.74,4.29
"Total lipid (fat)",g,10.80,3.06,17.82
"Carbohydrate, by difference",g,48.00,13.61,79.20
"Fiber, total dietary",g,2.6,0.7,4.3
"Sugars, total",g,28.31,8.03,46.71
Minerals
"Calcium, Ca",mg,22,6,36
"Iron, Fe",mg,1.49,0.42,2.46
"Magnesium, Mg",mg,14,4,23
"Phosphorus, P",mg,42,12,69
"Potassium, K",mg,203,58,335
"Sodium, Na",mg,254,72,419
"Zinc, Zn",mg,0.22,0.06,0.36
Vitamins
"Vitamin C, total ascorbic acid",mg,5.9,1.7,9.7
"Thiamin",mg,0.150,0.043,0.247
"Riboflavin",mg,0.105,0.030,0.173
"Niacin",mg,1.189,0.337,1.962
"Vitamin B-6",mg,0.065,0.018,0.107
"Folate, DFE",µg,36,10,59
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,1,0,2
"Vitamin A, IU",IU,22,6,36
"Vitamin E (alpha-tocopherol)",mg,0.15,0.04,0.25
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,5.4,1.5,8.9
Lipids
"Fatty acids, total saturated",g,2.682,0.760,4.425
"Fatty acids, total monounsaturated",g,4.654,1.319,7.679
"Fatty acids, total polyunsaturated",g,2.842,0.806,4.689
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
