Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:19 EST
"Nutrient data for: 04044, Oil, soybean, salad or cooking"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 13.6g","1 cup = 218.0g","1 tsp = 4.5g",
Proximates
"Water",g,0.00,0.00,0.00,0.00
"Energy",kcal,884,120,1927,40
"Protein",g,0.00,0.00,0.00,0.00
"Total lipid (fat)",g,100.00,13.60,218.00,4.50
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,0,0,0,0
"Iron, Fe",mg,0.05,0.01,0.11,0.00
"Magnesium, Mg",mg,0,0,0,0
"Phosphorus, P",mg,0,0,0,0
"Potassium, K",mg,0,0,0,0
"Sodium, Na",mg,0,0,0,0
"Zinc, Zn",mg,0.01,0.00,0.02,0.00
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.000,0.000,0.000,0.000
"Riboflavin",mg,0.000,0.000,0.000,0.000
"Niacin",mg,0.000,0.000,0.000,0.000
"Vitamin B-6",mg,0.000,0.000,0.000,0.000
"Folate, DFE",µg,0,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,8.18,1.11,17.83,0.37
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,183.9,25.0,400.9,8.3
Lipids
"Fatty acids, total saturated",g,15.650,2.128,34.117,0.704
"Fatty acids, total monounsaturated",g,22.783,3.098,49.667,1.025
"Fatty acids, total polyunsaturated",g,57.740,7.853,125.873,2.598
"Fatty acids, total trans",g,0.533,0.072,1.162,0.024
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
Footnotes
(a)"Other phytosterols and phytostanols identified include: beta-sitostanol (4.483) and delta-5 avenasterol (8.733)"
