Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:23 EST
"Nutrient data for: 14352, Beverages, tea, black, brewed, prepared with tap water, decaffeinated"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 29.6g","6.0 fl oz = 178.0g","1 cup (8 fl oz) = 237.0g",
Proximates
"Water",g,99.70,29.51,177.47,236.29
"Energy",kcal,1,0,2,2
"Protein",g,0.00,0.00,0.00,0.00
"Total lipid (fat)",g,0.00,0.00,0.00,0.00
"Carbohydrate, by difference",g,0.30,0.09,0.53,0.71
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,0,0,0,0
"Iron, Fe",mg,0.02,0.01,0.04,0.05
"Magnesium, Mg",mg,3,1,5,7
"Phosphorus, P",mg,1,0,2,2
"Potassium, K",mg,37,11,66,88
"Sodium, Na",mg,3,1,5,7
"Zinc, Zn",mg,0.02,0.01,0.04,0.05
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.000,0.000,0.000,0.000
"Riboflavin",mg,0.014,0.004,0.025,0.033
"Niacin",mg,0.000,0.000,0.000,0.000
"Vitamin B-6",mg,0.000,0.000,0.000,0.000
"Folate, DFE",µg,5,1,9,12
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.002,0.001,0.004,0.005
"Fatty acids, total monounsaturated",g,0.001,0.000,0.002,0.002
"Fatty acids, total polyunsaturated",g,0.004,0.001,0.007,0.009
"Fatty acids, total trans",g,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,1,0,2,2
