Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:20 EST
"Nutrient data for: 14092, Beverages, chocolate almond milk, unsweetened, shelf-stable, fortified with vitamin D2 and E"
Nutrient,Unit,1Value per 100 g,"1 cup = 240.0g",
Proximates
"Water",g,95.78,229.87
"Energy",kcal,21,50
"Protein",g,0.83,1.99
"Total lipid (fat)",g,1.46,3.50
"Carbohydrate, by difference",g,1.25,3.00
"Fiber, total dietary",g,0.4,1.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,188,451
"Iron, Fe",mg,0.45,1.08
"Magnesium, Mg",mg,10,24
"Phosphorus, P",mg,17,41
"Potassium, K",mg,96,230
"Sodium, Na",mg,75,180
"Zinc, Zn",mg,0.07,0.17
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.060,0.144
"Riboflavin",mg,0.047,0.113
"Niacin",mg,0.075,0.180
"Vitamin B-6",mg,0.015,0.036
"Folate, DFE",µg,1,2
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,62,149
"Vitamin A, IU",IU,208,499
"Vitamin E (alpha-tocopherol)",mg,4.19,10.06
"Vitamin D (D2 + D3)",µg,1.0,2.4
"Vitamin D",IU,42,101
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.000,0.000
"Fatty acids, total monounsaturated",g,0.729,1.750
"Fatty acids, total polyunsaturated",g,0.243,0.583
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
