Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:29 EST
"Nutrient data for: 02012, Spices, coriander leaf, dried"
Nutrient,Unit,1Value per 100 g,"1 tsp = 0.6g","1 tbsp = 1.8g",
Proximates
"Water",g,7.30,0.04,0.13
"Energy",kcal,279,2,5
"Protein",g,21.93,0.13,0.39
"Total lipid (fat)",g,4.78,0.03,0.09
"Carbohydrate, by difference",g,52.10,0.31,0.94
"Fiber, total dietary",g,10.4,0.1,0.2
"Sugars, total",g,7.27,0.04,0.13
Minerals
"Calcium, Ca",mg,1246,7,22
"Iron, Fe",mg,42.46,0.25,0.76
"Magnesium, Mg",mg,694,4,12
"Phosphorus, P",mg,481,3,9
"Potassium, K",mg,4466,27,80
"Sodium, Na",mg,211,1,4
"Zinc, Zn",mg,4.72,0.03,0.08
Vitamins
"Vitamin C, total ascorbic acid",mg,566.7,3.4,10.2
"Thiamin",mg,1.252,0.008,0.023
"Riboflavin",mg,1.500,0.009,0.027
"Niacin",mg,10.707,0.064,0.193
"Vitamin B-6",mg,0.610,0.004,0.011
"Folate, DFE",µg,274,2,5
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,293,2,5
"Vitamin A, IU",IU,5850,35,105
"Vitamin E (alpha-tocopherol)",mg,1.03,0.01,0.02
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,1359.5,8.2,24.5
Lipids
"Fatty acids, total saturated",g,0.115,0.001,0.002
"Fatty acids, total monounsaturated",g,2.232,0.013,0.040
"Fatty acids, total polyunsaturated",g,0.328,0.002,0.006
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
