Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:31 EST
"Nutrient data for: 02049, Thyme, fresh"
Nutrient,Unit,1Value per 100 g,"1 tsp = 0.8g","0.5 tsp = 0.4g",
Proximates
"Water",g,65.11,0.52,0.26
"Energy",kcal,101,1,0
"Protein",g,5.56,0.04,0.02
"Total lipid (fat)",g,1.68,0.01,0.01
"Carbohydrate, by difference",g,24.45,0.20,0.10
"Fiber, total dietary",g,14.0,0.1,0.1
Minerals
"Calcium, Ca",mg,405,3,2
"Iron, Fe",mg,17.45,0.14,0.07
"Magnesium, Mg",mg,160,1,1
"Phosphorus, P",mg,106,1,0
"Potassium, K",mg,609,5,2
"Sodium, Na",mg,9,0,0
"Zinc, Zn",mg,1.81,0.01,0.01
Vitamins
"Vitamin C, total ascorbic acid",mg,160.1,1.3,0.6
"Thiamin",mg,0.048,0.000,0.000
"Riboflavin",mg,0.471,0.004,0.002
"Niacin",mg,1.824,0.015,0.007
"Vitamin B-6",mg,0.348,0.003,0.001
"Folate, DFE",µg,45,0,0
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,238,2,1
"Vitamin A, IU",IU,4751,38,19
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,0.467,0.004,0.002
"Fatty acids, total monounsaturated",g,0.081,0.001,0.000
"Fatty acids, total polyunsaturated",g,0.532,0.004,0.002
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
