Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:29 EST
"Nutrient data for: 05042, Chicken, broilers or fryers, light meat, meat only, cooked, stewed"
Nutrient,Unit,1Value per 100 g,"1 cup, chopped or diced = 140.0g","1 unit (yield from 1 lb ready-to-cook chicken) = 71.0g","0.5 chicken, bone and skin removed = 119.0g",
Proximates
"Water",g,68.02,95.23,48.29,80.94
"Energy",kcal,159,223,113,189
"Protein",g,28.88,40.43,20.50,34.37
"Total lipid (fat)",g,3.99,5.59,2.83,4.75
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,13,18,9,15
"Iron, Fe",mg,0.93,1.30,0.66,1.11
"Magnesium, Mg",mg,22,31,16,26
"Phosphorus, P",mg,159,223,113,189
"Potassium, K",mg,180,252,128,214
"Sodium, Na",mg,65,91,46,77
"Zinc, Zn",mg,1.19,1.67,0.84,1.42
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.042,0.059,0.030,0.050
"Riboflavin",mg,0.117,0.164,0.083,0.139
"Niacin",mg,7.790,10.906,5.531,9.270
"Vitamin B-6",mg,0.330,0.462,0.234,0.393
"Folate, DFE",µg,3,4,2,4
"Vitamin B-12",µg,0.23,0.32,0.16,0.27
"Vitamin A, RAE",µg,8,11,6,10
"Vitamin A, IU",IU,27,38,19,32
"Vitamin E (alpha-tocopherol)",mg,0.27,0.38,0.19,0.32
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.1,0.1
"Vitamin D",IU,5,7,4,6
"Vitamin K (phylloquinone)",µg,0.2,0.3,0.1,0.2
Lipids
"Fatty acids, total saturated",g,1.120,1.568,0.795,1.333
"Fatty acids, total monounsaturated",g,1.350,1.890,0.959,1.607
"Fatty acids, total polyunsaturated",g,0.870,1.218,0.618,1.035
"Cholesterol",mg,77,108,55,92
Amino Acids
Other
"Caffeine",mg,0,0,0,0
