Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:35 EST
"Nutrient data for: 05690, Chicken, dark meat, thigh, meat and skin, with added solution, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 thigh without skin = 132.0g","1 thigh with skin = 158.0g",
Proximates
"Water",g,63.97,54.37,84.44,101.07
"Energy",kcal,215,183,284,340
"Protein",g,20.70,17.59,27.32,32.71
"Total lipid (fat)",g,14.62,12.43,19.30,23.10
"Carbohydrate, by difference",g,0.21,0.18,0.28,0.33
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,12,10,16,19
"Iron, Fe",mg,0.98,0.83,1.29,1.55
"Magnesium, Mg",mg,21,18,28,33
"Phosphorus, P",mg,183,156,242,289
"Potassium, K",mg,259,220,342,409
"Sodium, Na",mg,185,157,244,292
"Zinc, Zn",mg,1.60,1.36,2.11,2.53
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.074,0.063,0.098,0.117
"Riboflavin",mg,0.119,0.101,0.157,0.188
"Niacin",mg,5.679,4.827,7.496,8.973
"Vitamin B-6",mg,0.273,0.232,0.360,0.431
"Folate, DFE",µg,4,3,5,6
"Vitamin B-12",µg,0.32,0.27,0.42,0.51
"Vitamin A, RAE",µg,15,13,20,24
"Vitamin A, IU",IU,52,44,69,82
"Vitamin E (alpha-tocopherol)",mg,0.23,0.20,0.30,0.36
"Vitamin D (D2 + D3)",µg,0.3,0.3,0.4,0.5
"Vitamin D",IU,10,8,13,16
"Vitamin K (phylloquinone)",µg,0.3,0.3,0.4,0.5
Lipids
"Fatty acids, total saturated",g,3.881,3.299,5.123,6.132
"Fatty acids, total monounsaturated",g,6.073,5.162,8.016,9.595
"Fatty acids, total polyunsaturated",g,2.775,2.359,3.663,4.385
"Fatty acids, total trans",g,0.080,0.068,0.106,0.126
"Cholesterol",mg,125,106,165,198
Amino Acids
Other
"Caffeine",mg,0,0,0,0
