Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:30 EST
"Nutrient data for: 05087, Chicken, broilers or fryers, neck, meat and skin, cooked simmered"
Nutrient,Unit,1Value per 100 g,"1 unit (yield from 1 lb ready-to-cook chicken) = 11.0g","1 neck, bone removed = 38.0g",
Proximates
"Water",g,61.73,6.79,23.46
"Energy",kcal,247,27,94
"Protein",g,19.61,2.16,7.45
"Total lipid (fat)",g,18.10,1.99,6.88
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,27,3,10
"Iron, Fe",mg,2.30,0.25,0.87
"Magnesium, Mg",mg,13,1,5
"Phosphorus, P",mg,122,13,46
"Potassium, K",mg,108,12,41
"Sodium, Na",mg,52,6,20
"Zinc, Zn",mg,2.72,0.30,1.03
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.040,0.004,0.015
"Riboflavin",mg,0.248,0.027,0.094
"Niacin",mg,3.319,0.365,1.261
"Vitamin B-6",mg,0.100,0.011,0.038
"Folate, DFE",µg,3,0,1
"Vitamin B-12",µg,0.14,0.02,0.05
"Vitamin A, RAE",µg,48,5,18
"Vitamin A, IU",IU,161,18,61
"Vitamin E (alpha-tocopherol)",mg,0.27,0.03,0.10
"Vitamin D (D2 + D3)",µg,0.1,0.0,0.0
"Vitamin D",IU,6,1,2
"Vitamin K (phylloquinone)",µg,3.9,0.4,1.5
Lipids
"Fatty acids, total saturated",g,5.000,0.550,1.900
"Fatty acids, total monounsaturated",g,7.220,0.794,2.744
"Fatty acids, total polyunsaturated",g,3.940,0.433,1.497
"Cholesterol",mg,70,8,27
Amino Acids
Other
"Caffeine",mg,0,0,0
