Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:38 EST
"Nutrient data for: 05654, Ostrich, tenderloin, raw"
Nutrient,Unit,1Value per 100 g,"1 serving (cooked from 4 oz raw) = 85.0g","1 lb = 456.0g","1 oz = 28.35g",
Proximates
"Water",g,74.50,63.33,339.72,21.12
"Energy",kcal,123,105,561,35
"Protein",g,22.07,18.76,100.64,6.26
"Total lipid (fat)",g,3.19,2.71,14.55,0.90
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,6,5,27,2
"Iron, Fe",mg,4.88,4.15,22.25,1.38
"Magnesium, Mg",mg,22,19,100,6
"Phosphorus, P",mg,220,187,1003,62
"Potassium, K",mg,320,272,1459,91
"Sodium, Na",mg,86,73,392,24
"Zinc, Zn",mg,3.87,3.29,17.65,1.10
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.198,0.168,0.903,0.056
"Riboflavin",mg,0.291,0.247,1.327,0.082
"Niacin",mg,4.778,4.061,21.788,1.355
"Vitamin B-6",mg,0.519,0.441,2.367,0.147
"Folate, DFE",µg,8,7,36,2
"Vitamin B-12",µg,5.03,4.28,22.94,1.43
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.21,0.18,0.96,0.06
Lipids
"Fatty acids, total saturated",g,1.170,0.994,5.335,0.332
"Fatty acids, total monounsaturated",g,1.230,1.045,5.609,0.349
"Fatty acids, total polyunsaturated",g,0.750,0.637,3.420,0.213
"Cholesterol",mg,80,68,365,23
Amino Acids
Other
"Caffeine",mg,0,0,0,0
