Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:35 EST
"Nutrient data for: 05692, Chicken, dark meat, thigh, meat and skin, with added solution, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"1 thigh with skin = 130.0g","1 thigh without skin = 112.0g",
Proximates
"Water",g,62.60,81.38,70.11
"Energy",kcal,214,278,240
"Protein",g,23.47,30.51,26.29
"Total lipid (fat)",g,13.81,17.95,15.47
"Carbohydrate, by difference",g,0.09,0.12,0.10
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,11,14,12
"Iron, Fe",mg,1.02,1.33,1.14
"Magnesium, Mg",mg,23,30,26
"Phosphorus, P",mg,197,256,221
"Potassium, K",mg,254,330,284
"Sodium, Na",mg,174,226,195
"Zinc, Zn",mg,1.82,2.37,2.04
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.084,0.109,0.094
"Riboflavin",mg,0.243,0.316,0.272
"Niacin",mg,5.898,7.667,6.606
"Vitamin B-6",mg,0.394,0.512,0.441
"Folate, DFE",µg,4,5,4
"Vitamin B-12",µg,0.41,0.53,0.46
"Vitamin A, RAE",µg,17,22,19
"Vitamin A, IU",IU,56,73,63
"Vitamin E (alpha-tocopherol)",mg,0.38,0.49,0.43
"Vitamin D (D2 + D3)",µg,0.3,0.4,0.3
"Vitamin D",IU,14,18,16
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,4.145,5.388,4.642
"Fatty acids, total monounsaturated",g,6.392,8.310,7.159
"Fatty acids, total polyunsaturated",g,3.275,4.258,3.668
"Fatty acids, total trans",g,0.091,0.118,0.102
"Cholesterol",mg,128,166,143
Amino Acids
Other
"Caffeine",mg,0,0,0
