Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:36 EST
"Nutrient data for: 05315, Duck, young duckling, domesticated, White Pekin, breast, meat and skin, boneless, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"1 unit (yield from 1 lb ready-to-cook duck) = 56.0g","3.0 oz = 85.0g","0.5 breast, bone removed = 120.0g",
Proximates
"Water",g,63.25,35.42,53.76,75.90
"Energy",kcal,202,113,172,242
"Protein",g,24.50,13.72,20.82,29.40
"Total lipid (fat)",g,10.85,6.08,9.22,13.02
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,8,4,7,10
"Iron, Fe",mg,3.26,1.83,2.77,3.91
"Sodium, Na",mg,84,47,71,101
Vitamins
"Vitamin C, total ascorbic acid",mg,2.8,1.6,2.4,3.4
"Niacin",mg,7.855,4.399,6.677,9.426
Lipids
"Fatty acids, total saturated",g,2.922,1.636,2.484,3.506
"Fatty acids, total monounsaturated",g,5.428,3.040,4.614,6.514
"Fatty acids, total polyunsaturated",g,1.632,0.914,1.387,1.958
"Cholesterol",mg,136,76,116,163
Amino Acids
Other
Footnotes
(a)"Pieces, skin side down, seared 13 minutes; roasted at 350 degrees F, 17 minutes to 165 degrees  F"
(b)"Data from the Duckling Council and a USDA contract"
(b)"Data from the Duckling Council and a USDA contract"
