Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:30 EST
"Nutrient data for: 05008, Chicken, broilers or fryers, meat and skin, cooked, fried, flour"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 unit (yield from 1 lb ready-to-cook chicken) = 188.0g","0.5 chicken, bone removed = 314.0g",
Proximates
"Water",g,52.41,44.55,98.53,164.57
"Energy",kcal,269,229,506,845
"Protein",g,28.56,24.28,53.69,89.68
"Total lipid (fat)",g,14.92,12.68,28.05,46.85
"Carbohydrate, by difference",g,3.15,2.68,5.92,9.89
"Fiber, total dietary",g,0.1,0.1,0.2,0.3
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,17,14,32,53
"Iron, Fe",mg,1.38,1.17,2.59,4.33
"Magnesium, Mg",mg,25,21,47,78
"Phosphorus, P",mg,191,162,359,600
"Potassium, K",mg,234,199,440,735
"Sodium, Na",mg,84,71,158,264
"Zinc, Zn",mg,2.04,1.73,3.84,6.41
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.087,0.074,0.164,0.273
"Riboflavin",mg,0.193,0.164,0.363,0.606
"Niacin",mg,8.992,7.643,16.905,28.235
"Vitamin B-6",mg,0.410,0.349,0.771,1.287
"Folate, DFE",µg,11,9,21,35
"Vitamin B-12",µg,0.31,0.26,0.58,0.97
"Vitamin A, RAE",µg,27,23,51,85
"Vitamin A, IU",IU,89,76,167,279
"Vitamin E (alpha-tocopherol)",mg,0.63,0.54,1.18,1.98
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.2,0.3
"Vitamin D",IU,6,5,11,19
"Vitamin K (phylloquinone)",µg,2.4,2.0,4.5,7.5
Lipids
"Fatty acids, total saturated",g,4.060,3.451,7.633,12.748
"Fatty acids, total monounsaturated",g,5.890,5.006,11.073,18.495
"Fatty acids, total polyunsaturated",g,3.410,2.899,6.411,10.707
"Cholesterol",mg,90,76,169,283
Amino Acids
Other
"Caffeine",mg,0,0,0,0
