Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:36 EST
"Nutrient data for: 05317, Duck, young duckling, domesticated, White Pekin, leg, meat and skin, bone in, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"1 leg, bone removed (yield after cooking) = 92.0g","1 unit (yield from 1 lb ready-to-cook duck) = 43.0g","3.0 oz = 85.0g",
Proximates
"Water",g,60.90,56.03,26.19,51.77
"Energy",kcal,217,200,93,184
"Protein",g,26.75,24.61,11.50,22.74
"Total lipid (fat)",g,11.40,10.49,4.90,9.69
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,10,9,4,8
"Iron, Fe",mg,2.08,1.91,0.89,1.77
"Sodium, Na",mg,110,101,47,94
Vitamins
"Vitamin C, total ascorbic acid",mg,1.5,1.4,0.6,1.3
"Niacin",mg,5.770,5.308,2.481,4.904
Lipids
"Fatty acids, total saturated",g,2.975,2.737,1.279,2.529
"Fatty acids, total monounsaturated",g,5.617,5.168,2.415,4.774
"Fatty acids, total polyunsaturated",g,1.896,1.744,0.815,1.612
"Cholesterol",mg,114,105,49,97
Amino Acids
Other
Footnotes
(a)"Pieces with skin, seared 13 minutes, roasted at 350 degrees F, 60 minutes to 185 degrees F"
(b)"Data from the Duckling Council and a USDA contract"
(c)"Data from the Duckling Council and a USDA contract"
