Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:14 EST
"Nutrient data for: 07961, Chicken breast, deli, rotisserie seasoned, sliced, prepackaged"
Nutrient,Unit,1Value per 100 g,"1 slice = 12.0g",
Proximates
"Water",g,74.47,8.94
"Energy",kcal,98,12
"Protein",g,17.40,2.09
"Total lipid (fat)",g,1.86,0.22
"Carbohydrate, by difference",g,2.92,0.35
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.75,0.09
Minerals
"Calcium, Ca",mg,11,1
"Iron, Fe",mg,0.39,0.05
"Magnesium, Mg",mg,26,3
"Phosphorus, P",mg,257,31
"Potassium, K",mg,360,43
"Sodium, Na",mg,1032,124
"Zinc, Zn",mg,0.51,0.06
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.048,0.006
"Riboflavin",mg,0.071,0.009
"Niacin",mg,9.055,1.087
"Vitamin B-6",mg,0.445,0.053
"Folate, DFE",µg,7,1
"Vitamin B-12",µg,0.14,0.02
"Vitamin A, RAE",µg,2,0
"Vitamin A, IU",IU,6,1
"Vitamin E (alpha-tocopherol)",mg,0.32,0.04
"Vitamin D (D2 + D3)",µg,0.1,0.0
"Vitamin D",IU,2,0
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.564,0.068
"Fatty acids, total monounsaturated",g,0.740,0.089
"Fatty acids, total polyunsaturated",g,0.452,0.054
"Fatty acids, total trans",g,0.007,0.001
"Cholesterol",mg,51,6
Amino Acids
Other
"Caffeine",mg,0,0
