Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:13 EST
"Nutrient data for: 20094, Pasta, fresh-refrigerated, plain, cooked"
Nutrient,Unit,1Value per 100 g,"2.0 oz = 128.0g",
Proximates
"Water",g,68.56,87.76
"Energy",kcal,131,168
"Protein",g,5.15,6.59
"Total lipid (fat)",g,1.05,1.34
"Carbohydrate, by difference",g,24.93,31.91
Minerals
"Calcium, Ca",mg,6,8
"Iron, Fe",mg,1.14,1.46
"Magnesium, Mg",mg,18,23
"Phosphorus, P",mg,63,81
"Potassium, K",mg,24,31
"Sodium, Na",mg,6,8
"Zinc, Zn",mg,0.56,0.72
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.209,0.268
"Riboflavin",mg,0.150,0.192
"Niacin",mg,0.992,1.270
"Vitamin B-6",mg,0.034,0.044
"Folate, DFE",µg,104,133
"Vitamin B-12",µg,0.14,0.18
"Vitamin A, RAE",µg,6,8
"Vitamin A, IU",IU,20,26
Lipids
"Fatty acids, total saturated",g,0.150,0.192
"Fatty acids, total monounsaturated",g,0.124,0.159
"Fatty acids, total polyunsaturated",g,0.429,0.549
"Cholesterol",mg,33,42
Amino Acids
Other
