Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:15 EST
"Nutrient data for: 20072, Wheat, hard red winter"
Nutrient,Unit,1Value per 100 g,"1 cup = 192.0g",
Proximates
"Water",g,13.10,25.15
"Energy",kcal,327,628
"Protein",g,12.61,24.21
"Total lipid (fat)",g,1.54,2.96
"Carbohydrate, by difference",g,71.18,136.67
"Fiber, total dietary",g,12.2,23.4
"Sugars, total",g,0.41,0.79
Minerals
"Calcium, Ca",mg,29,56
"Iron, Fe",mg,3.19,6.12
"Magnesium, Mg",mg,126,242
"Phosphorus, P",mg,288,553
"Potassium, K",mg,363,697
"Sodium, Na",mg,2,4
"Zinc, Zn",mg,2.65,5.09
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.383,0.735
"Riboflavin",mg,0.115,0.221
"Niacin",mg,5.464,10.491
"Vitamin B-6",mg,0.300,0.576
"Folate, DFE",µg,38,73
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,9,17
"Vitamin E (alpha-tocopherol)",mg,1.01,1.94
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,1.9,3.6
Lipids
"Fatty acids, total saturated",g,0.269,0.516
"Fatty acids, total monounsaturated",g,0.200,0.384
"Fatty acids, total polyunsaturated",g,0.627,1.204
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
