Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:13 EST
"Nutrient data for: 20036, Rice, brown, long-grain, raw"
Nutrient,Unit,1Value per 100 g,"1 cup = 185.0g",
Proximates
"Water",g,11.80,21.83
"Energy",kcal,367,679
"Protein",g,7.54,13.95
"Total lipid (fat)",g,3.20,5.92
"Carbohydrate, by difference",g,76.25,141.06
"Fiber, total dietary",g,3.6,6.7
"Sugars, total",g,0.66,1.22
Minerals
"Calcium, Ca",mg,9,17
"Iron, Fe",mg,1.29,2.39
"Magnesium, Mg",mg,116,215
"Phosphorus, P",mg,311,575
"Potassium, K",mg,250,462
"Sodium, Na",mg,5,9
"Zinc, Zn",mg,2.13,3.94
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.541,1.001
"Riboflavin",mg,0.095,0.176
"Niacin",mg,6.494,12.014
"Vitamin B-6",mg,0.477,0.882
"Folate, DFE",µg,23,43
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.60,1.11
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.6,1.1
Lipids
"Fatty acids, total saturated",g,0.591,1.093
"Fatty acids, total monounsaturated",g,1.054,1.950
"Fatty acids, total polyunsaturated",g,1.000,1.850
"Fatty acids, total trans",g,0.001,0.002
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
