Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:18 EST
"Nutrient data for: 14009, Alcoholic beverage, daiquiri, canned"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 30.5g","1 can (6.8 fl oz, 200 ml) = 207.0g",
Proximates
"Water",g,74.60,22.75,154.42
"Energy",kcal,125,38,259
"Protein",g,0.00,0.00,0.00
"Total lipid (fat)",g,0.00,0.00,0.00
"Carbohydrate, by difference",g,15.70,4.79,32.50
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,0,0,0
"Iron, Fe",mg,0.01,0.00,0.02
"Magnesium, Mg",mg,1,0,2
"Phosphorus, P",mg,2,1,4
"Potassium, K",mg,11,3,23
"Sodium, Na",mg,40,12,83
"Zinc, Zn",mg,0.03,0.01,0.06
Vitamins
"Vitamin C, total ascorbic acid",mg,1.3,0.4,2.7
"Thiamin",mg,0.001,0.000,0.002
"Riboflavin",mg,0.001,0.000,0.002
"Niacin",mg,0.014,0.004,0.029
"Vitamin B-6",mg,0.003,0.001,0.006
"Folate, DFE",µg,1,0,2
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,2,1,4
Lipids
"Fatty acids, total saturated",g,0.000,0.000,0.000
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
